income,employment_status,mental_health_issues,substance_abuse_history,housing_instability,social_support,age,risk_of_homelessness
34967.14153011233,0,0,0,0,1,63,0
28617.356988288153,0,0,0,0,1,41,0
36476.88538100693,1,0,0,0,1,51,0
45230.29856408025,1,0,1,0,0,63,0
27658.46625276664,0,1,0,0,1,39,0
27658.630430508194,1,0,1,1,0,28,0
45792.128155073915,0,0,0,1,1,25,0
37674.34729152909,1,0,0,0,1,56,0
25305.25614065048,1,1,0,1,1,60,0
35425.60043585965,1,0,0,0,1,52,0
25365.823071875377,1,0,0,0,1,63,0
25342.702464297432,1,0,0,1,1,55,0
32419.62271566034,1,0,0,1,1,25,0
10867.197553422022,1,0,0,1,1,54,0
12750.821674869672,0,0,0,0,1,44,0
24377.124707590272,1,1,0,1,1,45,0
19871.688796655762,1,0,0,0,1,57,0
33142.47332595274,1,1,0,1,1,51,0
20919.759244787892,1,1,0,1,1,49,0
15876.962986647086,1,0,0,0,1,32,0
44656.487689215544,1,0,0,1,0,61,0
27742.236995134645,1,0,0,0,1,34,0
30675.282046879238,0,0,1,0,0,50,0
15752.518137865432,0,0,0,0,1,64,0
24556.17275474817,1,1,0,0,0,63,0
31109.225897098662,0,1,0,1,0,33,0
18490.064225776972,1,0,0,1,1,46,0
33756.98018345672,1,0,0,0,1,26,0
23993.61310081195,1,1,0,1,0,50,0
27083.06250206723,1,1,0,1,1,46,0
23982.933877706033,0,1,1,0,0,30,0
48522.78184508938,1,0,0,1,0,38,0
29865.02775262066,1,0,0,0,1,38,0
19422.890710440995,1,0,0,1,1,22,0
38225.44912103189,1,0,0,0,0,27,0
17791.563500289776,1,0,0,0,1,23,0
32088.635950047556,1,0,0,0,0,30,0
10403.298761202244,1,0,0,1,1,18,0
16718.139511015695,1,0,1,0,1,37,0
31968.612358691236,1,0,0,0,1,64,0
37384.665799954106,0,0,1,0,1,63,0
31713.682811899704,1,0,0,1,1,25,0
28843.517176117595,0,0,0,0,1,27,0
26988.963044107113,0,0,0,0,0,26,0
15214.780096325727,1,1,1,0,1,58,0
22801.557916052912,1,0,0,0,1,20,0
25393.612290402125,1,0,0,1,0,28,0
40571.222262189156,1,0,0,1,0,29,0
33436.182895684615,1,1,0,0,1,27,0
12369.59844637266,1,0,0,0,1,42,0
33240.83969394795,1,0,0,1,0,42,0
26149.177195836834,1,0,0,0,0,28,0
23230.779996940415,1,0,0,1,1,53,0
36116.76288840868,0,0,0,1,1,56,0
40309.99522495951,1,0,0,1,1,43,0
39312.80119116198,1,1,0,0,1,31,0
21607.824767773614,1,0,1,0,0,56,0
26907.876241487855,1,1,0,1,1,57,0
33312.63431403564,1,1,0,0,1,18,0
39755.45127122359,1,0,0,1,1,21,0
25208.2576215471,1,1,0,0,0,47,0
28143.41023336183,1,0,0,1,1,29,0
18936.650259939717,1,0,1,0,1,52,0
18037.933759193293,1,0,0,0,1,30,0
38125.25822394198,1,0,0,0,1,48,0
43562.40028570823,1,0,0,1,0,55,0
29279.898784196663,1,0,0,1,1,60,0
40035.32897892024,1,0,0,0,1,40,0
33616.36025047634,1,0,1,0,1,21,0
23548.802453948756,0,0,0,1,1,33,1
33613.95605508414,1,0,0,0,1,24,0
45380.365664659694,1,0,0,0,1,39,0
29641.739608900483,0,0,0,0,1,46,0
45646.43655814006,1,1,0,0,0,28,0
3802.548959102558,1,0,0,0,1,50,0
38219.02504375224,0,1,0,0,1,46,0
30870.47068238171,1,0,0,0,1,56,0
27009.926495341326,1,0,0,0,1,29,0
30917.607765355024,1,0,1,0,1,24,0
10124.310853991072,1,0,0,0,1,56,0
27803.28112162488,1,0,0,0,1,59,0
33571.125715117465,1,1,0,1,1,43,0
44778.94044741516,1,0,0,0,1,57,0
24817.297817263527,1,1,0,0,0,26,0
21915.063971068124,0,1,0,0,0,58,0
24982.429564154634,1,1,0,0,1,51,0
39154.02117702074,1,1,0,0,0,62,0
33287.51109659684,1,0,0,0,0,30,0
24702.39796232961,1,0,0,1,1,53,0
35132.67433113356,1,0,1,0,1,42,0
30970.775493480403,1,0,0,1,1,41,0
39686.44990532889,0,0,0,0,1,61,0
22979.469061226475,1,1,0,0,1,34,0
26723.37853402232,1,0,0,0,1,19,0
26078.918468678425,1,0,0,0,0,30,0
15364.850518678813,0,0,1,0,1,48,0
32961.20277064576,0,0,1,1,1,46,0
32610.552721798893,1,0,0,0,1,45,0
30051.134566424607,1,1,1,1,1,44,0
27654.12866624853,1,0,1,1,1,32,0
15846.292579495857,1,0,1,0,0,48,0
25793.54677234641,1,0,1,0,1,57,0
26572.854834732305,1,0,0,0,1,32,0
21977.22730778381,1,0,0,0,1,50,0
28387.142883339908,0,0,0,0,0,37,0
34040.508568145386,0,0,0,0,1,59,0
48861.8590121053,0,0,1,0,1,29,0
31745.77812831839,1,0,0,0,0,54,0
32575.503907227645,1,0,0,1,1,26,0
29255.540842338327,1,0,1,1,1,40,0
10812.287847009586,1,0,1,1,1,25,0
29734.861245507833,1,0,1,0,1,49,0
30602.302099410263,1,1,0,0,1,31,0
54632.42112485286,1,0,0,0,1,44,0
28076.390352188773,1,0,0,0,1,42,0
33015.47342333612,0,0,0,0,0,30,0
29652.882302947568,1,0,0,1,1,38,0
18313.21962380468,0,0,0,1,0,62,1
41428.228145150206,1,0,0,0,0,48,0
37519.33032686774,1,1,0,0,1,54,0
37910.31947043047,0,0,0,0,1,60,0
20906.125452052613,0,0,0,0,1,22,0
44027.94310936099,1,0,0,0,1,30,0
15981.48937207719,1,0,0,0,1,45,0
35868.570938002704,1,0,0,0,0,60,0
51904.55625809979,1,0,0,1,1,42,0
20094.636748693116,0,1,0,0,1,52,0
24337.02270397228,0,0,0,1,1,64,1
30996.51365087641,1,0,1,0,1,56,0
24965.24345883801,1,1,0,0,1,24,0
14493.365689338672,0,0,0,0,1,55,0
30685.629748060273,1,1,0,0,0,49,0
19376.962862738954,1,0,1,0,1,20,0
34735.924306351815,1,1,0,1,1,62,0
20805.75765766197,1,0,0,1,1,56,0
45499.344050175394,1,1,1,0,0,54,0
22167.46707663763,1,1,0,0,1,39,0
26779.384837943246,1,0,0,1,0,25,0
38135.1721736967,0,1,0,0,1,34,0
17691.35683566045,0,0,0,0,1,44,0
32274.599346041294,1,0,0,0,0,50,0
43071.42754282428,1,0,0,1,1,63,0
13925.167654387724,1,0,1,1,0,34,0
31846.338585323043,1,0,1,0,1,59,0
32598.827942484237,1,0,0,1,1,29,0
37818.228717773105,0,0,0,1,0,63,0
17630.492891219183,1,1,0,0,0,44,0
16795.433869157237,1,1,1,0,1,25,0
35219.415656168974,1,0,1,0,0,40,0
32969.84673233186,0,0,0,1,0,59,0
32504.928503458766,1,0,1,0,1,46,0
33464.48209496976,1,0,0,1,1,37,0
23199.752784215092,1,0,0,0,1,33,0
32322.536971610036,1,0,0,1,0,34,0
32930.72473298681,1,0,0,0,0,33,0
22856.48581973632,1,1,0,0,0,36,0
48657.74511144757,1,0,0,1,0,25,0
34738.329209117874,1,0,0,1,1,55,0
18086.965027973514,0,0,1,1,1,55,1
36565.536086338296,1,0,0,0,0,46,0
20253.183297726784,1,0,0,1,1,58,0
37870.84603742452,1,0,0,0,1,53,0
41585.95579007404,1,0,0,0,1,43,0
21793.176816482897,1,0,0,0,1,48,0
39633.76129244322,1,1,0,0,1,61,0
34127.80926936498,1,1,0,0,0,29,0
38220.6015999449,0,0,0,1,0,34,0
48967.929826539475,1,0,0,0,1,32,0
27546.118839971296,1,0,0,1,0,26,0
22462.638356425105,0,0,0,0,1,56,0
21104.855703744768,1,0,0,0,1,59,0
21841.897150345616,1,0,0,0,1,29,0
29228.982905858957,1,0,1,1,1,49,0
33411.519748166436,1,0,0,1,1,42,0
32766.907993300192,1,0,0,1,1,56,0
38271.83249036024,1,1,0,1,1,35,0
30130.01891877907,1,1,0,0,0,32,0
44535.34077157317,1,1,0,0,1,49,0
27353.43166762044,1,0,1,1,0,23,0
57201.691665896185,1,1,1,0,1,61,0
36256.67347765006,1,0,1,0,1,60,0
21428.424435837172,1,1,0,0,1,52,0
19291.075019388874,1,0,0,0,1,51,0
34824.72415243185,1,1,0,0,1,55,0
27765.37214674149,1,0,0,0,1,22,0
37140.00494092092,0,1,0,0,0,35,0
34732.376245735446,1,1,0,0,1,33,0
29271.71087343127,0,0,1,0,1,25,0
21532.06281931595,1,0,0,0,1,42,0
14851.527753141354,1,1,0,1,1,49,0
25534.85047932979,1,0,0,0,0,43,0
38563.98794323472,1,1,0,0,1,39,0
32140.93744130204,1,0,0,1,1,48,0
17542.61221288012,1,0,0,0,1,60,0
31731.80925851182,1,0,0,0,0,27,0
33853.17379728837,1,0,0,1,1,29,0
21161.425637988672,1,1,1,0,1,45,0
31537.25105945528,0,0,1,1,0,23,0
30582.08718446,1,0,0,1,1,37,0
18570.29702169377,1,0,0,1,1,22,0
33577.87360348283,1,0,1,0,1,40,0
35607.84526368234,1,1,1,0,1,26,0
40830.512431752766,1,1,0,0,1,46,0
40538.02052034903,1,0,0,0,1,33,0
16223.30632042909,1,1,0,0,1,63,0
20621.749600848772,1,1,1,0,0,39,0
35150.3526720866,0,0,1,0,0,25,0
35137.859509122085,1,1,0,0,1,37,0
35150.47686306048,1,0,1,0,1,31,0
68527.31490654721,1,0,0,0,0,56,0
35708.90510693167,1,1,1,1,1,54,0
41355.65640180599,1,0,0,0,1,51,0
39540.017634932025,1,1,1,0,0,28,0
36513.91251305798,1,1,0,1,1,57,0
26847.307553596544,1,0,0,0,0,50,0
37589.692204932675,1,1,0,0,1,48,0
22271.747854624282,1,0,1,0,1,61,0
27631.81393259991,0,0,1,1,1,51,0
25146.364521708965,0,0,1,0,0,24,0
30818.741393863227,0,1,1,0,1,40,0
53146.58566673509,1,0,0,0,1,63,0
11327.348074082518,1,0,0,1,1,24,0
36862.60190374513,1,0,0,0,0,42,0
13872.841288103484,1,1,0,0,1,20,0
25280.681342105665,0,0,0,1,1,55,0
40889.50596967366,1,0,0,0,1,37,0
30642.80019095463,1,0,0,1,1,51,0
19222.552220706937,0,0,0,0,1,61,0
22846.962907400317,1,1,0,1,1,61,0
36795.977489346755,1,0,0,0,0,47,0
22696.333682828634,1,0,1,1,1,34,0
32164.58589581975,1,1,0,1,0,27,0
30455.718399038138,1,0,1,0,1,52,0
23483.99652394183,1,1,0,0,0,37,0
51439.44089325325,1,0,0,0,1,35,0
36339.190223180114,1,1,0,0,0,62,0
9748.574133423928,1,0,0,0,1,61,0
31864.543147694276,1,0,0,0,1,44,0
23382.13535231612,1,1,0,0,0,53,0
38524.33334796224,0,1,0,0,0,40,0
22074.792615672995,0,1,0,0,0,49,0
28852.63558533101,1,0,0,1,1,27,0
35049.87278980457,0,1,0,0,1,28,0
38657.55194170121,1,1,0,0,1,55,0
17997.035929442238,1,0,0,0,0,23,0
26654.987641590516,0,1,1,0,1,58,0
25250.54688839044,1,1,0,0,1,64,0
23466.70767426288,1,0,0,0,1,51,0
47654.54240281097,1,0,1,0,1,53,0
34049.817109609554,1,0,0,1,0,54,0
17391.160456649548,1,0,0,0,0,34,0
39178.61947054776,1,0,0,1,0,57,0
51221.561970126335,0,0,0,1,0,57,0
40324.65260551147,1,0,0,1,0,29,0
14806.300340459866,1,0,1,1,0,38,0
25157.659271337485,1,0,0,0,1,57,0
42669.11149186623,1,1,0,0,1,36,0
22923.305343812193,1,1,0,1,1,20,0
34438.19428146228,1,0,0,0,1,35,0
37746.34053429337,1,1,0,0,1,36,0
20730.69528421917,1,0,0,1,0,64,0
29404.746439381997,1,0,0,1,1,23,0
-2412.6734006907245,1,0,0,1,0,33,0
19756.1235866571,1,0,0,1,1,25,0
27474.318486068398,1,1,0,1,1,35,0
17522.168180351506,1,1,1,0,1,60,0
46324.113039316355,1,0,0,1,0,56,0
15698.586220393674,1,0,0,0,0,29,0
25599.55513303016,1,0,0,0,1,62,0
31307.405772860915,1,0,0,1,0,27,0
44412.73289066115,1,0,0,0,1,24,0
15641.378488205606,0,0,0,0,1,63,0
41631.637521549594,1,1,0,0,1,18,0
30102.33061019587,1,1,1,1,1,53,0
20184.91348952049,1,0,0,0,1,38,0
34621.034742632706,0,1,0,1,0,54,0
31990.5969557347,1,0,1,0,1,41,0
23997.831228412055,1,0,1,1,1,42,0
30698.02084990019,1,0,1,1,1,24,0
26146.8640313824,0,0,0,0,0,59,0
31135.17345251248,0,1,0,0,1,34,0
36621.306745210466,1,0,0,0,1,46,0
45860.16816145352,1,0,0,1,1,47,0
17621.845011731508,1,0,0,1,1,24,0
51330.33374656267,1,0,0,1,0,50,0
10479.122004774981,1,1,1,0,1,24,0
28482.149049644166,1,0,0,1,1,41,0
35883.17206484576,1,0,1,1,1,28,0
32809.918677350324,1,0,0,1,1,26,0
23773.00480179406,0,0,0,1,0,29,1
27918.777496427247,1,0,0,0,1,52,0
25069.99065341167,1,0,0,0,1,21,0
24106.352430557883,1,0,0,1,1,53,0
38496.020970210244,1,1,0,1,1,45,0
33570.15485965047,1,1,1,0,1,30,0
23070.90404739346,1,1,0,0,1,40,0
38995.99875433251,0,0,0,0,0,36,0
33072.99520876609,0,0,0,0,1,59,0
38128.6211883896,1,0,0,0,1,54,0
36296.28841923612,1,1,0,1,1,56,0
21710.04989077928,1,0,0,1,1,41,0
24398.189598030305,0,0,0,0,1,33,0
37472.93605123262,0,0,0,0,1,50,0
36103.70265433465,1,0,0,0,1,29,0
29790.984060358518,0,0,0,0,0,51,0
31173.27383308782,1,0,0,1,1,24,0
42776.648957884245,1,1,0,1,0,28,0
24084.2861116417,1,0,0,0,1,48,0
35470.97381170038,0,0,0,1,0,46,0
27978.07347566106,1,0,0,1,1,30,0
27823.187967727798,0,0,1,1,1,48,0
40987.7685198719,1,0,0,0,1,19,0
38254.1634898803,1,1,1,1,1,56,0
38135.096360006384,1,0,1,0,1,32,0
43054.78807154329,1,1,0,0,0,28,0
30210.038416327592,1,0,0,0,1,51,0
36819.52971294964,1,0,0,0,1,56,0
26897.33243406544,1,1,0,0,0,21,0
33241.66352488442,1,0,0,0,1,28,0
28698.569456323155,1,0,0,0,1,46,0
30969.959649927183,1,0,0,1,1,19,0
35951.57025436914,1,0,1,1,0,33,0
21817.793167665273,1,1,0,0,1,56,0
50923.8727568546,1,0,0,1,0,30,0
19939.82618500298,1,1,0,1,0,54,0
17858.113872122678,0,1,0,1,1,34,1
41581.10873500068,1,0,0,0,1,38,0
37916.62693962936,1,1,1,1,1,61,0
36241.19817052155,0,0,0,1,0,36,0
36283.4550926428,1,1,0,1,1,24,0
29877.532271530854,1,0,0,0,1,55,0
21027.456285141685,1,0,1,0,1,25,0
30758.045581937262,0,0,0,1,1,30,0
23228.382884878883,1,0,0,0,0,54,0
39751.197334177516,1,0,0,0,1,19,0
28529.426184978613,1,1,0,0,1,58,0
21745.028032074886,1,0,0,1,0,28,0
26786.141583470067,1,0,0,1,0,41,0
34129.31454275624,1,1,0,0,0,23,0
24362.754471960252,1,0,0,1,0,43,0
21777.796044335686,1,1,1,0,1,24,0
32436.872114919122,0,1,0,1,1,56,0
32449.66571108723,1,1,0,1,0,36,0
24930.5682462887,1,1,0,1,0,23,0
25289.61694381677,1,0,0,1,1,60,0
32320.499373576364,1,0,1,0,1,46,0
15519.156585026758,1,1,0,1,1,60,0
15925.362256234448,1,0,0,0,1,56,0
22815.55778747564,0,0,0,1,1,19,1
27865.528482881527,1,0,0,1,0,36,0
33109.07565598004,0,1,0,1,0,21,0
44753.56216949552,1,0,0,0,1,23,0
38576.596232020194,1,0,0,1,1,54,0
28400.614700365728,1,0,1,0,1,45,0
29809.83792097311,0,0,0,0,1,47,0
19974.706353621914,1,0,0,1,1,24,0
29814.8686400761,1,0,1,0,0,26,0
27113.413610798616,1,0,0,1,1,42,0
33227.185603380894,0,1,0,0,0,50,0
21727.69056447677,1,0,0,0,0,18,0
35193.465142411726,1,1,0,1,1,23,0
45327.389130025775,1,1,0,0,1,35,0
28912.398515431425,1,0,0,0,1,27,0
34017.117220989414,1,0,1,1,1,45,0
36901.43991711113,1,0,0,0,0,28,0
25987.795281141636,1,1,0,1,0,50,0
32240.92481810417,1,0,0,0,1,18,0
30125.92400781795,1,0,0,1,1,30,0
30976.760985488316,1,0,0,1,1,54,0
22269.902161445334,1,0,0,1,1,37,0
30245.101742589428,1,0,1,0,1,18,0
34979.9829124545,1,0,0,1,1,20,0
44511.43607795042,0,1,0,1,0,35,0
39592.70826085207,1,0,0,1,1,58,0
51531.82457511556,1,0,0,0,1,31,0
22326.524371119507,1,0,0,1,0,48,0
38723.20636720678,1,1,0,1,1,44,0
31833.42005738352,1,0,0,0,1,34,0
51898.029332176724,1,1,0,0,1,63,0
21917.017146448485,1,0,0,1,0,46,0
21602.78157819224,0,0,0,0,1,53,0
24006.07354555978,1,0,0,1,0,54,0
8761.04275690193,0,0,1,1,1,43,1
24742.449783192387,1,0,0,1,0,34,0
22408.67338446302,1,0,0,0,0,39,0
31503.937864762076,1,1,0,0,1,42,0
33417.559757771596,1,0,0,1,1,19,0
48761.708392158864,1,0,0,0,0,39,0
39504.2383818605,0,0,0,1,0,22,0
24230.96344337597,1,0,0,0,1,21,0
21015.85328651642,1,0,1,0,1,53,0
34919.191715065055,1,0,0,0,1,23,0
16797.667929793577,1,0,0,0,0,38,0
48314.58765854353,1,0,0,1,1,30,0
41794.40120721287,0,0,1,0,0,54,0
25308.24347895295,1,0,0,0,0,42,0
12868.654709091225,1,0,0,0,1,43,0
43538.72374165413,0,0,0,0,1,56,0
28854.60154747382,1,1,0,0,1,37,0
42378.163119734614,0,0,0,1,1,50,0
14055.72341205633,0,0,1,0,1,31,0
24006.249770462273,0,0,0,0,1,53,0
30052.43699718183,1,1,1,0,1,34,0
30469.80593764742,1,1,0,1,0,38,0
25499.345285207564,1,0,0,0,0,63,0
36228.499323474985,1,1,0,0,1,33,0
19323.795706174056,1,0,0,1,1,63,0
28576.205149787063,1,0,1,0,0,33,0
31202.956317118987,1,1,1,0,1,37,0
35144.38834058749,0,1,1,0,0,46,0
37116.1487808889,1,0,0,1,1,45,0
18753.57908162131,1,0,0,0,0,25,0
14658.858292643778,1,0,0,1,1,41,0
42776.76821898509,1,0,1,1,1,20,0
33323.14011979592,0,1,0,0,0,42,0
22515.134634434464,0,0,0,0,1,36,0
45511.51975522523,1,0,0,0,1,50,0
31156.746342928585,1,0,0,1,1,19,0
41792.97184063826,0,0,1,0,1,32,0
30675.18481410109,1,0,0,0,1,39,0
50607.47924881987,0,0,0,0,0,27,0
47553.40842443204,1,1,0,1,1,35,0
27510.358515209264,1,1,0,0,0,39,0
39715.70950954355,1,0,0,1,0,63,0
36453.759495851475,0,1,0,0,0,44,0
43686.31557532349,0,1,1,0,1,30,0
20350.765394198956,1,1,1,0,1,50,0
36860.514599984395,0,0,0,0,0,22,0
40584.24486849588,1,0,0,0,0,43,0
12412.605135768856,0,0,1,0,1,30,0
18167.414873342248,1,0,0,1,0,44,0
9607.678222398994,1,0,0,1,0,31,0
27305.93165555442,1,0,0,1,0,41,0
37175.422557959624,1,0,0,0,1,20,0
45023.57052096028,1,1,0,0,1,64,0
30740.947804197753,1,0,1,0,1,47,0
46286.15545571292,1,0,0,1,1,52,0
16198.985417851087,1,1,0,1,1,31,0
12966.175606448454,0,1,0,0,1,29,0
29444.523011033813,1,1,0,0,1,45,0
33840.65448939307,1,1,0,0,1,61,0
29673.05251905907,0,0,0,0,0,46,0
9325.578999601235,1,1,0,0,0,60,0
29108.799604872114,1,0,0,1,1,34,0
16955.304994951468,1,0,1,1,1,57,0
36696.725488300384,1,0,1,0,1,38,0
33665.98246096848,1,0,0,0,1,40,0
20601.202136726446,0,0,0,1,1,37,1
24861.330826633064,1,0,0,0,0,28,0
19407.864781110482,1,1,0,0,1,51,0
29373.20902726828,0,0,0,0,1,27,0
39551.42320501238,1,0,0,0,1,27,0
20142.739536644563,1,1,0,0,1,60,0
35040.46515517844,0,0,1,1,1,23,0
24697.423816275594,1,0,1,0,0,53,0
22071.271677376557,1,0,1,0,1,41,0
28929.69640045442,0,0,0,1,0,29,0
19647.576775806258,1,0,0,0,1,60,0
24463.506946528178,1,1,0,1,1,40,0
18021.221074111516,1,0,0,1,1,44,0
49647.25132916389,1,0,0,0,1,62,0
30352.635519717285,1,1,0,1,1,54,0
23002.744920074143,0,1,0,0,1,23,0
32139.79910734222,1,0,1,1,1,18,0
28876.719503091703,1,0,0,0,1,23,0
27790.30400466777,1,0,0,1,1,39,0
36141.66700043425,0,0,0,1,1,58,0
37575.07710047305,1,0,0,0,0,41,0
24694.988523894724,0,0,0,0,1,42,0
24241.817593553198,1,1,0,1,1,32,0
27249.48302848356,1,0,0,1,0,43,0
6980.788352644151,1,0,0,0,0,25,0
14848.089378014478,1,0,0,1,0,41,0
43668.742674445246,1,0,0,0,1,55,0
46449.67713501284,1,0,0,0,1,23,0
27509.639604436215,1,0,1,0,1,52,0
35765.569630557664,1,1,0,0,0,59,0
33112.50154543536,1,0,0,1,1,18,0
60788.80808455238,1,0,0,0,0,63,0
41195.74911434577,1,0,1,1,1,53,0
28720.824085192333,1,0,1,0,1,29,0
20444.595593995742,1,0,0,0,0,55,0
13935.536797424274,1,0,0,0,1,28,0
32034.63635867223,1,0,1,0,0,29,0
22436.492547156966,0,0,0,0,1,59,0
15777.462904023258,1,1,0,0,1,56,0
23534.271157574734,1,1,0,0,1,24,0
19184.51996385605,1,1,1,0,0,28,0
46871.416350725645,1,1,1,0,0,53,0
38816.397569494504,1,0,0,0,1,48,0
29920.273586833828,1,1,0,1,0,50,0
44799.44138890026,1,0,0,1,1,30,0
30773.683076476183,0,1,0,0,1,35,0
21387.157986717364,1,1,1,0,0,58,0
45231.240772696576,0,1,0,0,0,41,0
35389.10043684659,1,1,0,1,1,26,0
19627.538456735434,1,0,0,0,1,48,0
