income,employment_status,mental_health_issues,substance_abuse_history,housing_instability,social_support,age,risk_of_homelessness
28096.61321916392,1,0,0,0,1,58,0
21243.817466152428,0,0,0,0,1,27,0
16172.00269035664,0,0,0,0,1,19,0
39261.77547531641,1,0,0,0,0,55,0
49094.166404701304,0,0,0,1,1,32,0
16014.324261808588,0,1,0,0,1,20,0
35629.69236690571,0,0,0,1,0,60,0
23493.57430878173,1,1,0,0,0,48,0
25128.74616235304,1,1,1,0,0,23,0
24076.060757611307,1,1,1,1,0,20,0
21360.09230320184,1,1,1,0,1,28,0
30485.21627944827,1,0,0,1,1,32,0
21690.498835889623,1,1,1,0,0,62,0
32704.56825779839,1,1,0,0,1,45,0
29497.61890550863,0,0,0,1,1,27,0
27610.519531335904,0,0,0,0,1,55,0
20924.36337958402,0,1,0,1,1,64,1
24232.286694316674,1,0,0,0,0,24,0
37553.91225825756,1,0,0,1,1,32,0
35009.17187624381,1,0,0,0,1,35,0
20224.44755201449,0,0,0,0,0,35,0
30993.323054292257,0,0,0,1,0,58,0
37513.87123371789,1,1,0,1,0,41,0
13305.947188786282,1,0,0,1,0,19,0
35433.60192379935,1,0,1,1,1,57,0
23373.762410541534,1,0,1,1,1,37,0
35705.986685931595,1,0,0,0,1,51,0
22367.40843457483,1,1,0,0,1,60,0
11951.17899335481,0,0,0,0,1,43,0
13724.575621168373,1,0,1,0,1,24,0
30480.84946661382,1,0,0,0,1,55,0
32597.22501721482,1,0,0,0,0,47,0
20956.833748955913,1,1,0,0,1,59,0
36385.92458777374,0,1,0,1,1,22,0
13384.799377310403,1,0,0,0,0,28,0
29339.202013526836,1,0,1,0,1,18,0
17889.838002375433,1,0,0,0,1,51,0
23481.63892197841,1,0,0,1,1,18,0
30473.98671316414,1,0,1,1,1,36,0
21395.866347160474,1,0,1,1,1,19,0
26154.444557701747,1,0,0,0,1,38,0
40062.92809214441,1,0,0,0,1,37,0
24231.08130476851,1,1,0,0,1,40,0
38356.921120651416,0,1,1,0,1,38,0
18702.93145342382,1,0,0,0,1,41,0
35298.04177915283,1,1,1,0,1,21,0
44415.686206579005,1,0,0,0,1,29,0
5283.554998727108,1,0,0,1,1,39,0
22031.047445295233,1,1,0,1,0,37,0
35770.7212718054,1,1,0,0,0,35,0
27969.546139570073,1,1,0,0,0,18,0
33711.45873371309,1,0,0,0,1,47,0
23960.148132841794,1,0,0,0,0,50,0
30865.897874729,0,1,1,1,0,41,0
28443.227646079205,0,0,0,0,1,31,0
41677.820616598074,1,0,0,1,1,53,0
32544.208433012132,1,0,0,0,1,22,0
33376.02662075202,1,0,0,1,0,28,0
25881.230338775327,1,0,0,0,1,41,0
25123.937759275064,1,0,0,1,1,48,0
25674.418121803792,1,1,1,0,1,30,0
33944.52142378297,1,0,0,1,1,33,0
25790.15519179737,1,0,0,0,1,41,0
32897.74856896413,1,0,0,0,0,30,0
50754.00798645439,1,0,0,1,0,41,0
38711.247034316926,1,0,0,1,0,43,0
26739.76467832159,1,0,1,1,1,19,0
42012.139221639445,1,1,1,1,1,33,0
25919.246269784486,1,0,0,1,1,55,0
9618.75464822146,0,1,0,0,0,63,0
19919.13689082596,1,0,0,0,1,18,0
11292.080789741442,1,0,0,0,1,28,0
26484.865159586912,1,0,0,1,1,52,0
30184.183791895517,0,0,0,0,1,60,0
46764.373122752826,0,1,0,0,0,46,0
33269.273737641626,0,0,0,0,1,54,0
27808.994711911357,1,0,0,1,1,34,0
38294.05581183489,1,1,0,0,0,56,0
7888.64690992115,1,1,0,0,0,59,0
32356.14558108566,1,1,0,0,1,45,0
37708.65193886967,1,0,1,0,1,46,0
15214.137542201584,1,1,0,0,1,60,0
41437.54043206929,1,0,0,1,0,20,0
33384.96407494414,1,0,0,1,1,27,0
25847.12086099199,1,0,1,1,1,59,0
36327.81866106285,1,0,0,0,1,31,0
52706.92857804396,1,0,0,1,1,29,0
31818.66255058495,1,0,0,0,0,64,0
32482.20586300336,1,1,0,0,1,59,0
25406.391004597557,1,0,1,1,1,47,0
21501.556305352082,1,0,0,0,1,49,0
38303.358165442456,0,0,1,0,1,49,0
21439.161740911328,1,1,1,1,1,59,0
30715.662372193925,0,0,1,0,1,49,0
25223.425532348832,1,0,0,1,1,43,0
34789.79825746392,1,1,0,0,1,18,0
33336.62105286948,1,1,0,1,1,59,0
40375.39944257899,0,0,0,0,1,19,0
24899.836011452528,1,0,0,0,1,34,0
27301.25064706629,1,1,0,1,1,47,0
20212.362842176924,1,0,0,0,0,56,0
25557.067399238884,1,0,0,0,1,24,0
33773.00493044852,1,1,1,0,0,44,0
37569.88616645352,1,0,0,0,1,26,0
20778.346758223746,0,0,1,0,1,39,0
38696.0592010566,1,0,0,0,1,51,0
43556.37858804951,1,0,1,1,1,63,0
34134.349032237005,1,0,0,0,1,18,0
48767.958125580655,0,1,0,0,1,26,0
22262.10800896427,1,0,1,0,0,37,0
17553.45296688583,0,0,0,0,1,36,0
12212.797510957214,1,0,1,1,0,53,0
44960.44311489183,1,0,0,0,1,57,0
36543.65656354058,1,1,0,1,1,62,0
29444.15329089545,1,0,0,0,1,21,0
32799.6862631982,1,0,0,1,0,26,0
18745.109527016233,0,0,0,0,0,58,0
54457.519796168264,1,0,0,1,1,39,0
31292.211819752276,1,0,0,0,1,35,0
31093.947946048927,1,1,0,0,1,29,0
37257.666238986916,1,1,1,0,1,59,0
34810.09231736713,1,0,1,0,1,60,0
32238.840242791313,1,0,0,1,0,56,0
22095.25544554688,1,1,0,0,1,26,0
34714.68357135996,1,1,0,0,1,23,0
48820.24496475034,1,0,0,1,0,36,0
43454.20046154978,1,0,1,0,1,64,0
45931.86626639397,1,0,1,1,0,24,0
24887.84323568815,0,1,0,1,1,33,1
20103.951797414193,1,1,0,0,0,22,0
28742.13079900352,1,0,0,1,1,33,0
30557.249122886948,1,0,1,0,0,18,0
40941.91518470948,0,1,0,0,1,54,0
13075.353702851808,1,1,0,0,1,56,0
45295.503194606135,1,1,0,0,1,36,0
28419.921014210107,1,1,0,1,1,54,0
25731.1893005258,0,0,0,1,1,34,0
19878.956247398324,1,0,1,0,0,43,0
13451.433281342306,1,0,0,0,1,39,0
38231.70583961914,1,0,0,1,0,25,0
30733.179671884038,1,0,0,0,1,50,0
17100.391002589462,1,1,0,0,1,19,0
17049.21227936384,1,0,0,0,1,47,0
26642.153007098717,1,1,0,1,1,64,0
46690.21525289393,1,0,0,0,0,37,0
27404.08648636395,1,1,0,1,0,35,0
14968.570468818938,0,0,0,1,0,60,1
27542.569359140558,0,0,0,0,1,27,0
27272.764302523294,1,0,1,0,0,41,0
3031.133570584283,1,0,0,1,0,21,0
29457.051334821877,1,1,0,0,1,54,0
27690.65469791322,1,1,0,1,1,21,0
36962.063648134186,1,0,0,1,1,30,0
48489.56094945345,1,0,0,1,1,42,0
41265.65029547757,0,0,0,1,0,30,0
27311.113094451695,1,0,0,1,1,35,0
18934.740912583296,1,1,0,1,1,41,0
55733.5980324986,0,1,0,0,0,19,0
30592.184340144882,1,0,1,0,0,50,0
30139.29291912946,1,1,1,0,1,36,0
29758.749128899966,1,0,0,1,1,26,0
31980.84760767855,1,1,0,0,0,45,0
28556.395880760574,1,0,1,1,1,52,0
24263.379931197636,1,1,1,0,1,56,0
24531.410587596078,1,1,0,1,1,27,0
29672.467297840016,1,0,0,0,1,18,0
24565.75228866235,1,1,0,1,1,59,0
22871.542173228358,0,0,0,0,1,38,0
31064.30227691897,1,0,0,0,1,26,0
27450.227825791448,1,0,0,0,1,64,0
45039.92988582689,1,1,0,1,1,32,0
3490.3019160698786,1,1,0,0,1,52,0
40915.06851922462,1,1,0,0,1,22,0
42460.85192497629,0,1,0,1,1,58,0
9266.097675918507,1,0,0,1,0,39,0
26573.12405919651,1,1,0,1,1,58,0
26285.591340042087,0,0,0,0,1,40,0
15924.883052821788,0,0,1,0,1,24,0
22221.833124091245,1,0,0,1,0,40,0
18894.241545341712,1,1,0,0,1,61,0
47522.70443423623,1,1,0,1,1,42,0
39356.78393147461,1,0,0,0,0,44,0
42715.550949941586,1,0,1,0,1,58,0
37216.72064043235,1,1,0,0,0,23,0
18709.48228782771,1,0,0,0,0,51,0
24754.797337202264,1,1,0,0,1,26,0
34893.74561227918,1,1,0,0,1,50,0
17778.721911080545,0,0,1,1,1,23,1
37129.98430172388,1,0,1,0,0,54,0
27596.74601841865,1,1,0,1,1,48,0
26251.791924504025,1,1,0,1,0,51,0
37109.59968203492,0,0,1,0,0,58,0
34442.6331148604,0,1,1,0,0,46,0
26390.3383418092,1,0,0,1,1,31,0
41593.29803364248,1,0,0,1,1,53,0
19189.366724001025,1,1,0,1,1,53,0
36159.35606944264,1,1,1,1,1,32,0
35931.01257968384,1,0,0,1,0,25,0
26904.535606860096,0,1,0,0,1,43,0
33261.33022242118,1,0,0,0,1,53,0
17488.86423614697,0,0,0,1,1,38,1
39240.27019206901,1,0,0,0,0,45,0
28150.97863557011,1,1,0,1,1,21,0
24772.769794809603,1,0,0,0,1,33,0
40490.092258368895,0,0,0,0,1,39,0
22956.563094572408,0,0,0,1,1,29,1
15915.387036364404,1,1,0,0,0,33,0
14433.708264760962,1,0,0,0,1,57,0
36060.0995134564,1,1,1,0,0,55,0
17195.70647503717,1,0,0,1,1,59,0
47547.94181984365,1,0,0,0,1,54,0
9180.705921162778,1,0,0,1,0,46,0
46964.56368290038,1,1,0,0,1,35,0
32110.174672026184,1,1,0,1,1,27,0
29032.868881296075,1,0,0,1,0,59,0
24550.8091319105,0,0,0,0,1,56,0
33991.361143520706,1,0,0,0,0,35,0
29623.652975751516,0,0,0,0,1,18,0
41033.01882016521,0,0,0,1,1,56,0
31142.276486620398,1,0,0,0,1,38,0
31503.017614618777,0,0,0,1,1,18,0
26363.877877861443,1,0,0,0,1,32,0
29430.543762789326,1,0,0,0,1,21,0
33078.01768892059,1,1,1,0,0,37,0
12898.316073433743,1,0,1,0,1,27,0
16518.145778942868,0,0,0,0,1,40,0
37432.64094022715,1,1,0,1,0,58,0
31708.65438127942,1,0,0,1,1,51,0
28160.16663647321,1,0,0,0,1,63,0
30184.339330653933,1,0,0,1,1,50,0
33475.81705361671,0,0,1,1,0,51,0
24602.403196906387,1,0,0,1,0,56,0
22216.952745976872,1,0,1,0,0,27,0
31958.452550976814,1,1,0,0,1,37,0
20216.27222384968,1,0,0,0,0,18,0
34082.52755714472,1,0,0,1,1,30,0
12974.163957621597,1,0,0,0,0,18,0
40291.55637325643,0,0,0,0,1,22,0
34725.97482413043,1,0,0,0,1,33,0
32560.297343138758,1,1,0,0,1,32,0
39826.90983945514,1,0,1,1,0,45,0
46654.744444625765,1,0,0,0,1,48,0
40143.7006501813,1,0,1,0,0,40,0
11591.257686683548,0,0,1,1,1,62,1
17204.230332642983,0,1,0,1,1,60,1
23751.814223043213,1,0,0,1,0,34,0
30260.910502108338,1,0,0,1,1,51,0
35176.59020469123,1,0,1,1,1,30,0
22742.561868465345,1,1,0,0,0,31,0
31867.667644770783,1,0,0,0,1,28,0
22446.170676466776,0,0,0,1,0,45,1
23884.821970080517,1,1,0,1,1,59,0
15933.389031517778,1,1,0,1,1,49,0
20767.667538890957,0,0,0,0,0,52,0
16483.153943836664,1,0,0,0,1,48,0
20241.267470226674,1,0,1,0,1,34,0
40536.4179660784,0,0,0,0,1,64,0
20506.01111168057,1,0,1,0,1,26,0
56323.820648373905,1,0,0,1,1,27,0
34933.17900880889,0,0,1,0,1,25,0
31848.36123694874,1,0,0,0,1,38,0
21416.422198187865,1,0,0,0,1,30,0
37003.098794089914,1,1,0,1,1,22,0
24243.62173762226,1,0,1,0,1,23,0
31220.098146453616,1,0,0,0,1,47,0
55600.84538268794,1,0,1,0,1,48,0
29039.4010027535,1,1,1,0,1,34,0
41492.73326285676,0,0,0,1,1,28,0
22968.23574874113,1,0,0,1,1,37,0
29650.11509503038,1,0,0,0,1,26,0
47708.0063563551,1,0,0,0,1,19,0
23730.329422122326,0,0,1,1,0,54,1
48124.48557996929,1,0,0,0,1,18,0
37077.51935455475,1,0,0,0,1,21,0
24375.332241057324,1,1,1,0,1,53,0
36324.07739055521,0,0,0,1,0,42,0
39725.5444962673,1,0,1,0,0,20,0
36218.09962217196,1,1,0,0,1,26,0
14297.752801095436,1,0,0,1,1,39,0
22728.628241751314,1,0,0,0,0,40,0
27524.81364448495,1,0,0,0,1,29,0
29255.66570899954,1,0,0,1,1,27,0
36206.72097550678,1,1,0,0,0,51,0
31777.010009332538,1,1,0,1,1,60,0
16646.556412898986,1,0,0,0,1,27,0
33801.978510059635,1,0,0,0,1,47,0
36105.85745283823,1,1,0,0,1,39,0
35597.9044793104,0,1,0,0,1,23,0
40807.80725554622,0,1,0,0,1,19,0
38339.22154548904,1,0,0,1,1,47,0
34591.80079228437,1,0,0,0,0,19,0
29298.34288541353,1,1,0,0,0,49,0
13390.390664840084,1,0,0,0,1,59,0
34296.18219132586,0,0,0,1,1,33,0
32076.87687163111,1,0,0,0,0,29,0
32715.788371953735,1,0,1,0,1,18,0
17232.514241796904,1,0,0,0,0,25,0
19189.434595917377,1,0,0,0,1,30,0
40531.52853332904,1,1,0,0,1,32,0
29604.44846143345,1,0,0,1,1,61,0
36815.006973726246,1,1,1,0,1,25,0
30283.183761304612,1,0,0,0,0,27,0
30297.56139495745,1,0,0,0,1,63,0
39382.838059759975,1,1,0,1,0,22,0
24839.55271782626,1,0,0,0,1,36,0
30961.207769409833,1,0,0,0,0,64,0
25377.247112949575,1,0,0,0,1,55,0
25655.037725676844,1,0,0,0,1,28,0
26908.278765313607,1,1,0,0,1,60,0
32221.33771633713,0,1,0,0,1,37,0
25212.513783365226,1,0,0,0,1,37,0
42557.56125573521,1,0,0,0,0,38,0
21053.92697780496,1,0,0,0,0,35,0
28131.28355838641,1,1,1,0,1,27,0
25602.68941725825,1,0,0,0,0,51,0
44469.77884353733,1,0,1,1,0,43,0
31965.547765115745,1,0,0,1,1,47,0
40318.44539468635,0,0,0,1,1,26,0
15144.39626963028,1,0,0,1,1,63,0
32670.50265869259,0,1,0,1,1,48,0
38896.30795623437,1,0,0,1,1,59,0
30822.83989275424,1,0,0,0,0,21,0
40654.80375065351,0,1,0,1,1,23,0
24827.115498996278,1,1,1,0,1,31,0
44093.4744018558,1,0,0,0,1,21,0
52988.9812361925,0,0,0,1,0,43,0
26371.61439560341,1,0,0,0,1,64,0
25544.974785992283,1,0,0,0,0,56,0
44533.84477117701,1,0,0,1,0,34,0
45795.721457307125,1,0,0,0,0,36,0
24771.399728467317,1,0,1,0,1,23,0
25798.131829041427,1,1,0,1,1,46,0
27182.15391139493,1,0,0,1,1,28,0
16555.49488965723,1,0,0,0,1,33,0
20813.480535158018,0,0,1,0,1,47,0
19958.592332479322,1,1,0,0,0,42,0
22322.024348958716,1,1,0,1,0,57,0
29653.151126132187,0,1,0,0,1,28,0
32342.147325365208,0,1,0,0,1,24,0
45505.00492814077,1,1,0,0,1,43,0
20016.45959261209,1,0,0,0,0,39,0
39843.223984765835,1,0,0,1,0,42,0
27860.11155774491,1,0,0,0,0,36,0
29505.36290347567,0,1,0,1,1,48,0
36748.194921666036,1,1,0,0,1,43,0
18772.779784377013,0,0,0,1,1,59,1
33824.09746184051,1,0,0,1,1,58,0
31664.52208213056,1,0,0,0,1,53,0
34924.51264008149,1,1,0,0,1,40,0
32891.686439078185,1,0,0,0,0,64,0
54553.00139910894,1,0,1,1,1,30,0
23622.600157486842,1,0,1,0,1,42,0
24690.030449981823,1,0,0,1,0,19,0
23768.594735752355,1,1,0,1,1,19,0
24445.228808397453,1,0,0,1,1,33,0
23626.128726934825,1,1,0,1,1,26,0
41890.165311075514,1,0,0,0,1,45,0
44205.04247989855,1,0,0,0,1,30,0
24292.53706250524,0,0,0,0,1,52,0
21676.44426895771,1,1,0,1,0,58,0
34714.15556386404,1,0,0,1,0,30,0
24477.769557190288,0,0,0,1,0,48,1
36329.318177555106,1,0,0,0,0,38,0
32029.230208512996,0,1,0,0,1,49,0
14842.55885002768,1,0,1,1,1,51,0
45475.052013300614,1,1,1,0,0,25,0
47958.776730955215,1,0,0,0,1,58,0
23872.11309515614,1,0,0,1,0,19,0
26122.984400640158,1,0,0,0,1,55,0
32858.65390724905,1,0,0,0,0,49,0
33344.56789987025,1,0,0,0,1,57,0
36585.4427267283,1,0,0,0,0,45,0
50102.0453876635,1,0,0,1,1,54,0
28230.527725059506,1,1,0,0,1,58,0
22017.027554615463,0,0,0,0,1,18,0
16206.807719854727,1,1,0,0,0,58,0
22690.69960058081,1,0,0,1,0,27,0
29668.73027126203,1,0,0,0,0,21,0
47945.57863517788,0,0,1,0,1,52,0
24823.887009638285,0,0,0,0,0,27,0
32237.879516388984,1,0,0,0,1,64,0
29835.77103927248,1,0,1,0,1,28,0
41883.93273448084,1,0,1,1,1,31,0
55269.32425873622,1,0,0,1,1,55,0
24691.312270796792,1,1,1,0,0,29,0
25105.60557481778,1,1,0,0,0,62,0
40441.60877069072,1,0,0,1,1,34,0
36818.914896263115,1,0,0,0,1,33,0
48467.07325736033,1,0,0,1,0,52,0
35839.28185325964,0,0,0,0,0,19,0
26407.079092129403,1,0,0,1,1,28,0
35906.54830692309,1,0,0,1,0,58,0
41087.03580582907,1,0,0,1,1,20,0
38204.82181197364,1,0,0,1,1,46,0
35072.74031107298,1,0,0,0,0,35,0
40666.74689589154,1,1,0,1,0,37,0
41692.95590445673,1,1,0,0,0,64,0
43821.589910375274,1,0,0,0,1,31,0
36487.09887589642,1,1,1,1,1,51,0
28328.819196831457,1,1,0,1,1,48,0
31467.136864333228,1,0,0,1,1,57,0
42065.089665083564,0,0,0,0,1,59,0
21830.64329012764,1,0,0,1,0,35,0
33686.733088729015,1,1,0,1,0,47,0
26066.611876726394,1,1,0,0,1,42,0
30287.448229348174,1,0,0,0,0,36,0
42784.51862607299,1,0,0,0,0,25,0
31910.990680199033,1,0,1,0,1,45,0
30464.365481561486,0,0,0,1,1,25,0
16401.438590200807,1,0,0,1,1,48,0
37462.53566027221,0,1,1,1,1,20,0
36454.841811410755,1,0,0,1,0,20,0
51632.5472330546,1,1,0,0,1,61,0
26922.217650469993,1,1,0,1,0,39,0
32191.50327663939,1,1,0,0,1,34,0
32493.836837107552,1,0,0,1,1,53,0
45774.53279763475,1,0,0,0,0,34,0
29047.044676130477,1,0,0,1,1,31,0
32790.21525770339,1,0,0,0,0,26,0
36078.96509716539,0,0,0,0,1,47,0
31866.09123156358,1,0,0,1,1,38,0
25535.663854494716,1,0,0,0,1,29,0
31940.899928983075,1,0,1,1,1,54,0
40736.317498597724,1,0,0,0,0,49,0
19734.847005889398,1,0,0,1,1,28,0
31329.69674146876,1,1,0,0,1,37,0
22998.791850608268,0,1,0,0,0,52,0
41950.46628924843,1,0,0,0,1,64,0
14768.130952162253,1,0,0,0,1,63,0
24410.781527284118,0,0,1,0,0,28,0
33772.11875064521,1,0,1,0,1,25,0
45655.240292343406,0,0,0,0,0,21,0
29342.497389270124,1,1,0,0,1,44,0
24448.004733068017,1,0,0,0,0,61,0
48811.570694405906,1,0,0,1,1,57,0
15519.86099583756,1,0,0,0,1,55,0
8011.94043379918,1,0,0,0,1,64,0
34400.14450053332,1,0,0,1,1,47,0
24979.457756473887,0,0,0,0,1,61,0
19787.671828692866,1,0,0,1,1,44,0
37083.56447299353,1,0,1,0,0,38,0
32438.00713771199,1,0,0,0,1,37,0
24359.213692632715,1,0,0,0,1,21,0
17196.956013291056,1,0,0,1,1,28,0
38724.573282801444,0,1,0,1,1,30,0
36502.01177958661,0,0,0,0,1,26,0
29008.241362206172,1,0,0,0,1,21,0
48466.36996047666,1,0,0,1,1,29,0
19299.152336738473,0,0,0,0,0,26,0
14744.748290752612,1,0,0,0,1,30,0
23080.919301187554,1,0,0,1,1,43,0
29544.13983644502,1,1,0,1,1,55,0
32433.39449322692,1,0,1,0,1,59,0
27587.639421436703,0,0,0,1,0,30,0
33520.55396514297,1,0,0,1,1,56,0
17484.60575809556,1,1,0,0,1,45,0
44437.646040732594,0,0,1,0,0,36,0
29178.48821607431,0,0,0,0,1,41,0
41172.958315881275,1,0,0,1,0,36,0
33427.253463777044,1,0,0,1,1,30,0
34567.53219153784,1,0,0,0,0,30,0
35697.67280232204,1,0,0,1,1,45,0
34477.08560017315,1,0,0,0,1,19,0
36427.22759867544,1,0,1,0,1,27,0
43291.52530132431,1,0,0,0,1,39,0
31965.2116970147,1,0,0,0,1,30,0
37090.03757588512,1,1,0,1,0,26,0
29102.643057127734,1,0,0,0,0,50,0
44401.17215449473,1,0,1,1,1,31,0
23236.076979407302,1,0,0,0,0,37,0
48009.40432910816,1,0,0,0,1,32,0
29598.420493556565,1,1,0,1,1,49,0
15692.248978819518,1,0,0,0,1,50,0
31281.044149107893,1,0,0,0,1,34,0
23189.483425251194,1,0,0,0,0,41,0
38406.43548988724,1,0,1,1,1,47,0
23473.76020697609,1,0,1,0,1,30,0
25538.165667852205,0,0,0,0,1,64,0
11104.59269054469,1,0,1,0,1,33,0
25476.93680750923,1,1,0,0,0,19,0
5761.2067337104345,1,0,0,1,1,34,0
14160.971765142767,1,1,0,0,1,49,0
37604.146561442976,1,1,0,0,1,60,0
37858.001586508326,1,1,0,0,0,25,0
34254.575617849645,1,0,0,0,1,20,0
20330.23856870787,1,0,0,1,1,29,0
29522.8864385802,0,1,0,0,0,37,0
29963.974609094315,1,0,0,1,1,33,0
18416.353108074574,1,0,0,0,1,31,0
45033.983017671504,1,1,0,0,1,33,0
38773.62290575671,0,1,0,1,1,60,0
27790.35826170336,0,0,0,0,0,50,0
30268.858389945308,1,0,0,1,1,47,0
32083.828079475526,1,0,1,1,1,29,0
9582.651315757095,1,1,0,0,1,32,0
27528.226174794032,1,1,0,0,1,35,0
23180.157520022014,0,0,1,1,1,45,1
19983.799901050843,1,0,0,0,0,40,0
27188.997071140453,1,1,0,0,1,31,0
47976.865268495225,1,0,0,0,1,47,0
36408.4286126701,1,0,1,0,1,50,0
24288.21010217203,0,1,0,1,1,62,1
35725.827813561584,0,0,0,0,1,32,0
